timestamp,open,high,low,close,volume
2025-06-29 14:23:00+00:00,108149.99,108149.99,108123.28,108123.28,3.6596
2025-06-29 14:22:00+00:00,108150.01,108150.01,108149.98,108149.99,0.7812
2025-06-29 14:21:00+00:00,108189.01,108189.01,108150.0,108150.0,1.75741
2025-06-29 14:20:00+00:00,108214.21,108214.21,108189.0,108189.01,2.54836
2025-06-29 14:19:00+00:00,108200.82,108214.22,108200.81,108214.22,1.08473
2025-06-29 14:18:00+00:00,108189.82,108200.82,108189.82,108200.81,0.89911
2025-06-29 14:17:00+00:00,108215.12,108215.12,108161.0,108189.83,6.47175
2025-06-29 14:16:00+00:00,108215.12,108215.12,108215.11,108215.12,3.4801
2025-06-29 14:15:00+00:00,108207.59,108215.12,108207.59,108215.11,1.66043
2025-06-29 14:14:00+00:00,108207.59,108207.6,108207.59,108207.59,3.2431
2025-06-29 14:13:00+00:00,108186.99,108207.6,108186.99,108207.59,4.9803
2025-06-29 14:12:00+00:00,108149.98,108187.0,108149.98,108186.99,4.10337
2025-06-29 14:11:00+00:00,108149.98,108149.99,108149.98,108149.98,0.57574
2025-06-29 14:10:00+00:00,108150.0,108150.0,108143.0,108149.99,4.28688
2025-06-29 14:09:00+00:00,108119.99,108150.0,108119.99,108149.99,3.01084
2025-06-29 14:08:00+00:00,108074.18,108120.0,108074.17,108119.99,2.50354
2025-06-29 14:07:00+00:00,108074.17,108074.18,108074.17,108074.18,0.78942
2025-06-29 14:06:00+00:00,108074.17,108074.18,108074.17,108074.17,0.56056
2025-06-29 14:05:00+00:00,108063.39,108074.18,108063.39,108074.17,3.3711
2025-06-29 14:04:00+00:00,108063.38,108063.39,108063.38,108063.38,2.37582
2025-06-29 14:03:00+00:00,108063.39,108063.39,108063.38,108063.38,0.66976
2025-06-29 14:02:00+00:00,108066.42,108066.42,108063.38,108063.39,0.76092
2025-06-29 14:01:00+00:00,108066.41,108066.42,108066.41,108066.42,0.74859
2025-06-29 14:00:00+00:00,108051.53,108069.19,108051.52,108066.42,7.37788
2025-06-29 13:59:00+00:00,108051.53,108051.53,108051.52,108051.52,2.47674
2025-06-29 13:58:00+00:00,108060.41,108060.41,108051.52,108051.53,7.92907
2025-06-29 13:57:00+00:00,108053.98,108060.42,108053.98,108060.42,2.10773
2025-06-29 13:56:00+00:00,108053.98,108053.99,108053.98,108053.99,1.0587
2025-06-29 13:55:00+00:00,108053.99,108053.99,108053.98,108053.99,1.23384
2025-06-29 13:54:00+00:00,108053.98,108053.99,108053.98,108053.98,0.92788
2025-06-29 13:53:00+00:00,108053.99,108053.99,108053.98,108053.98,1.86492
2025-06-29 13:52:00+00:00,108078.69,108078.7,108053.98,108053.98,4.19698
2025-06-29 13:51:00+00:00,108092.05,108092.05,108044.81,108078.7,4.0318
2025-06-29 13:50:00+00:00,108040.57,108097.45,108040.56,108092.04,5.72558
2025-06-29 13:49:00+00:00,108040.01,108064.73,108036.21,108040.56,2.77334
2025-06-29 13:48:00+00:00,108105.51,108105.51,108040.0,108040.01,1.62525
2025-06-29 13:47:00+00:00,108183.81,108183.81,108105.5,108105.5,4.07998
2025-06-29 13:14:00+00:00,108127.04,108145.0,108127.04,108145.0,2.45833
2025-06-29 13:13:00+00:00,108127.05,108127.05,108127.04,108127.05,0.53702
2025-06-29 13:12:00+00:00,108165.22,108165.22,108127.03,108127.04,21.29177
2025-06-29 13:11:00+00:00,108165.22,108165.22,108165.21,108165.21,0.5878
2025-06-29 13:10:00+00:00,108146.65,108165.22,108134.5,108165.21,10.74219
2025-06-29 13:09:00+00:00,108140.74,108146.65,108140.73,108146.64,2.1903
2025-06-29 13:08:00+00:00,108180.97,108180.98,108140.73,108140.73,5.66198
2025-06-29 13:07:00+00:00,108195.5,108195.5,108180.97,108180.98,1.85284
2025-06-29 13:06:00+00:00,108189.88,108195.5,108189.87,108195.49,0.57858
2025-06-29 13:05:00+00:00,108228.28,108228.28,108189.87,108189.87,3.58604
2025-06-29 13:04:00+00:00,108228.0,108228.28,108227.99,108228.27,4.83701
2025-06-29 13:03:00+00:00,108228.0,108228.0,108227.99,108227.99,1.42636
2025-06-29 13:02:00+00:00,108212.24,108228.0,108212.23,108227.99,2.58356
2025-06-29 13:01:00+00:00,108212.23,108212.24,108203.09,108212.24,3.81051
2025-06-29 13:00:00+00:00,108189.88,108222.88,108189.87,108212.23,21.99499
2025-06-29 12:58:00+00:00,108189.87,108189.88,108189.87,108189.88,0.74539
2025-06-29 12:57:00+00:00,108159.01,108189.88,108159.0,108189.87,1.5711
2025-06-29 12:56:00+00:00,108157.22,108159.01,108157.21,108159.01,4.51805
2025-06-29 12:55:00+00:00,108146.69,108157.22,108146.69,108157.21,2.23398
2025-06-29 12:54:00+00:00,108146.69,108146.7,108146.69,108146.69,1.5749
2025-06-29 12:53:00+00:00,108134.51,108146.7,108134.5,108146.7,2.12613
2025-06-29 12:52:00+00:00,108116.46,108134.51,108116.45,108134.51,2.17168
2025-06-29 12:51:00+00:00,108125.78,108125.78,108116.45,108116.45,2.1651
2025-06-29 12:50:00+00:00,108125.77,108125.78,108125.77,108125.77,0.90716
2025-06-29 12:49:00+00:00,108125.89,108125.89,108101.99,108125.77,1.93997
2025-06-29 12:48:00+00:00,108110.0,108138.45,108110.0,108125.89,2.38607
2025-06-29 12:47:00+00:00,108133.99,108133.99,108088.53,108109.99,6.06105
2025-06-29 12:46:00+00:00,108114.25,108134.0,108114.25,108133.99,3.34222
2025-06-29 12:45:00+00:00,108034.5,108114.26,108034.5,108114.25,6.62878
2025-06-29 12:44:00+00:00,108128.8,108128.8,108033.0,108034.5,18.13012
2025-06-29 12:43:00+00:00,108163.8,108163.81,108128.8,108128.8,1.90637
2025-06-29 12:42:00+00:00,108165.22,108165.22,108163.8,108163.8,2.41754
2025-06-29 12:41:00+00:00,108174.04,108174.05,108165.21,108165.21,2.02434
2025-06-29 12:40:00+00:00,108177.0,108177.01,108174.04,108174.04,5.31946
2025-06-29 12:39:00+00:00,108212.13,108212.14,108176.5,108177.0,3.55762
2025-06-29 12:38:00+00:00,108228.28,108228.28,108212.13,108212.14,4.9027
2025-06-29 12:37:00+00:00,108228.27,108228.28,108228.27,108228.28,2.60504
2025-06-29 12:36:00+00:00,108222.72,108228.28,108222.71,108228.27,2.76762
2025-06-29 12:35:00+00:00,108207.61,108222.72,108207.6,108222.72,1.82626
2025-06-29 12:34:00+00:00,108222.3,108222.3,108206.01,108207.6,5.71577
2025-06-29 12:33:00+00:00,108202.88,108222.3,108202.87,108222.29,4.7762
2025-06-29 12:32:00+00:00,108227.09,108227.1,108202.87,108202.88,2.43632
2025-06-29 12:31:00+00:00,108227.1,108227.1,108227.09,108227.09,1.11388
2025-06-29 12:30:00+00:00,108207.79,108227.1,108207.79,108227.09,3.21754
2025-06-29 12:29:00+00:00,108227.1,108227.11,108207.79,108207.79,2.25783
2025-06-29 12:28:00+00:00,108252.04,108252.04,108205.45,108227.1,4.26593
2025-06-29 12:27:00+00:00,108288.23,108288.24,108252.04,108252.04,3.49539
2025-06-29 12:26:00+00:00,108274.37,108288.24,108274.37,108288.24,0.93817
2025-06-29 12:25:00+00:00,108288.14,108288.14,108259.36,108274.38,1.88653
2025-06-29 12:24:00+00:00,108299.59,108299.6,108288.13,108288.13,2.59742
2025-06-29 12:23:00+00:00,108270.91,108305.81,108270.9,108299.6,2.96126
2025-06-29 12:22:00+00:00,108290.12,108290.13,108270.9,108270.9,9.0825
2025-06-29 12:21:00+00:00,108254.3,108300.0,108254.3,108290.12,6.08488
2025-06-29 12:20:00+00:00,108254.31,108254.31,108254.3,108254.31,0.79179
2025-06-29 12:19:00+00:00,108207.61,108254.31,108207.6,108254.31,3.53704
2025-06-29 12:18:00+00:00,108216.02,108221.21,108207.6,108207.61,2.24522
2025-06-29 12:17:00+00:00,108206.72,108257.08,108206.71,108216.01,8.03129
2025-06-29 12:16:00+00:00,108184.06,108206.72,108184.06,108206.72,5.4016
2025-06-29 12:15:00+00:00,108176.42,108184.07,108176.42,108184.06,1.9756
2025-06-29 12:14:00+00:00,108184.06,108184.07,108176.42,108176.43,5.29679
2025-06-29 12:13:00+00:00,108169.67,108184.07,108169.66,108184.07,3.78523
2025-06-29 12:12:00+00:00,108174.05,108174.05,108165.68,108169.66,5.48356
2025-06-29 12:11:00+00:00,108227.03,108227.03,108174.04,108174.04,4.66449
2025-06-29 12:10:00+00:00,108250.0,108250.01,108150.0,108227.02,21.27842
2025-06-29 12:09:00+00:00,108281.72,108281.72,108250.0,108250.0,3.68784
2025-06-29 12:08:00+00:00,108283.0,108291.61,108281.71,108281.71,3.96493
2025-06-29 12:07:00+00:00,108290.54,108290.54,108266.0,108282.99,6.98419
2025-06-29 12:06:00+00:00,108360.01,108360.01,108286.17,108290.54,15.28093
2025-06-29 12:05:00+00:00,108409.99,108410.0,108360.0,108360.01,7.97134
2025-06-29 12:04:00+00:00,108419.56,108419.56,108377.17,108410.0,17.82228
2025-06-29 12:03:00+00:00,108469.08,108469.09,108419.5,108419.56,6.83335
2025-06-29 12:02:00+00:00,108466.39,108469.09,108443.47,108469.08,4.90539
2025-06-29 12:01:00+00:00,108458.43,108469.1,108425.01,108466.38,13.29631
2025-06-29 12:00:00+00:00,108477.12,108528.5,108445.92,108458.42,93.13022
2025-06-29 11:59:00+00:00,108432.83,108480.9,108427.63,108477.11,11.24241
2025-06-29 11:57:00+00:00,108461.94,108461.95,108429.06,108437.2,13.21679
2025-06-29 11:56:00+00:00,108422.64,108461.95,108408.65,108461.95,17.50589
2025-06-29 11:55:00+00:00,108425.01,108450.88,108406.96,108422.63,16.52453
2025-06-29 11:54:00+00:00,108275.28,108484.0,108275.28,108425.0,102.85878
2025-06-29 11:53:00+00:00,108275.27,108275.28,108275.27,108275.27,2.32241
2025-06-29 11:52:00+00:00,108256.93,108275.28,108256.93,108275.27,3.9388
2025-06-29 11:51:00+00:00,108243.6,108256.94,108243.6,108256.94,2.51078
2025-06-29 11:50:00+00:00,108246.67,108246.67,108219.16,108243.61,5.31941
2025-06-29 11:49:00+00:00,108246.66,108246.67,108246.66,108246.66,1.22348
2025-06-29 11:48:00+00:00,108256.94,108256.94,108246.66,108246.66,6.09276
2025-06-29 11:47:00+00:00,108274.72,108274.73,108256.93,108256.94,8.89447
2025-06-29 11:46:00+00:00,108243.38,108278.24,108243.38,108274.72,6.85214
2025-06-29 11:45:00+00:00,108196.0,108243.38,108195.99,108243.37,11.98736
2025-06-29 11:44:00+00:00,108196.0,108196.0,108195.99,108196.0,1.07847
2025-06-29 11:43:00+00:00,108196.0,108196.0,108195.99,108196.0,0.45573
2025-06-29 11:42:00+00:00,108196.0,108196.0,108195.99,108195.99,1.27688
2025-06-29 11:41:00+00:00,108180.01,108196.0,108180.0,108196.0,7.41574
2025-06-29 11:40:00+00:00,108194.0,108194.01,108180.0,108180.01,2.85242
2025-06-29 11:39:00+00:00,108227.07,108227.07,108194.0,108194.0,8.93832
2025-06-29 11:38:00+00:00,108220.0,108227.07,108219.99,108227.07,6.65798
2025-06-29 11:37:00+00:00,108160.09,108220.0,108160.09,108220.0,10.79316
2025-06-29 11:36:00+00:00,108160.1,108160.1,108160.09,108160.09,5.67011
2025-06-29 11:35:00+00:00,108159.99,108160.1,108159.99,108160.1,7.34437
2025-06-29 11:34:00+00:00,108160.0,108160.0,108159.99,108160.0,3.22327
2025-06-29 11:33:00+00:00,108151.52,108160.0,108151.51,108159.99,9.80604
2025-06-29 11:32:00+00:00,108151.51,108151.52,108151.51,108151.51,0.93918
2025-06-29 11:31:00+00:00,108151.51,108151.52,108151.51,108151.51,2.80161
2025-06-29 11:30:00+00:00,108151.51,108151.52,108151.51,108151.51,1.07098
2025-06-29 11:29:00+00:00,108151.51,108151.52,108151.51,108151.52,1.24669
2025-06-29 11:28:00+00:00,108151.51,108151.52,108151.51,108151.52,2.54687
2025-06-29 11:27:00+00:00,108132.99,108157.02,108132.99,108151.51,7.71429
2025-06-29 11:26:00+00:00,108132.99,108133.0,108132.99,108132.99,2.72856
2025-06-29 11:25:00+00:00,108134.11,108134.11,108120.0,108133.0,4.23614
2025-06-29 11:24:00+00:00,108179.61,108179.62,108134.1,108134.1,9.29125
2025-06-29 11:23:00+00:00,108152.62,108179.62,108152.62,108179.62,10.97717
2025-06-29 11:22:00+00:00,108146.0,108152.62,108145.99,108152.62,5.88457
2025-06-29 11:21:00+00:00,108145.99,108146.0,108145.99,108145.99,6.24695
2025-06-29 11:20:00+00:00,108145.99,108146.0,108145.99,108146.0,3.80921
2025-06-29 11:19:00+00:00,108129.63,108146.0,108129.63,108146.0,2.73763
2025-06-29 11:18:00+00:00,108129.64,108129.64,108129.63,108129.63,1.64799
2025-06-29 11:17:00+00:00,108111.82,108138.52,108096.56,108129.63,21.23001
2025-06-29 11:16:00+00:00,108114.07,108114.07,108111.82,108111.83,1.86669
2025-06-29 11:15:00+00:00,108111.83,108114.07,108111.82,108114.07,4.93026
2025-06-29 11:14:00+00:00,108123.2,108123.21,108111.82,108111.83,7.36112
2025-06-29 11:13:00+00:00,108123.2,108123.21,108123.2,108123.2,0.75161
2025-06-29 11:12:00+00:00,108125.5,108125.5,108123.2,108123.2,1.60807
2025-06-29 11:11:00+00:00,108152.63,108152.63,108125.49,108125.49,8.66146
2025-06-29 11:10:00+00:00,108152.62,108152.63,108152.62,108152.62,5.10762
2025-06-29 11:09:00+00:00,108123.18,108152.63,108123.18,108152.62,11.37888
2025-06-29 11:08:00+00:00,108134.0,108134.0,108123.18,108123.18,3.68965
2025-06-29 11:07:00+00:00,108134.0,108134.0,108133.99,108134.0,2.55351
2025-06-29 11:06:00+00:00,108146.51,108146.51,108133.99,108133.99,10.94693
2025-06-29 11:05:00+00:00,108170.93,108170.93,108146.5,108146.51,7.17726
2025-06-29 11:04:00+00:00,108170.93,108170.93,108170.92,108170.92,2.39952
2025-06-29 11:03:00+00:00,108165.51,108170.93,108165.5,108170.92,2.80096
2025-06-29 11:02:00+00:00,108188.99,108191.19,108165.5,108165.5,8.1288
2025-06-29 11:01:00+00:00,108165.21,108189.0,108165.2,108189.0,6.50644
2025-06-29 11:00:00+00:00,108153.25,108165.21,108153.25,108165.2,2.41511
2025-06-29 10:59:00+00:00,108155.0,108173.47,108146.5,108153.26,7.27006
2025-06-29 10:58:00+00:00,108151.17,108155.0,108151.17,108155.0,3.8946
2025-06-29 10:57:00+00:00,108116.52,108151.18,108116.52,108151.17,3.4102
2025-06-29 10:56:00+00:00,108160.6,108160.61,108116.37,108116.53,10.72059
2025-06-29 10:55:00+00:00,108170.94,108170.94,108160.6,108160.6,7.68902
2025-06-29 10:54:00+00:00,108198.43,108198.44,108170.93,108170.93,5.84647
2025-06-29 10:53:00+00:00,108119.84,108234.5,108119.83,108198.43,27.90915
2025-06-29 10:52:00+00:00,108121.46,108121.46,108116.37,108119.84,7.31537
2025-06-29 10:51:00+00:00,108121.45,108121.46,108121.45,108121.45,4.16753
2025-06-29 10:50:00+00:00,108121.45,108121.46,108121.45,108121.46,3.96877
2025-06-29 10:49:00+00:00,108049.62,108121.46,108049.61,108121.46,15.73967
2025-06-29 10:48:00+00:00,108008.3,108049.62,108008.3,108049.62,4.26787
2025-06-29 10:47:00+00:00,108042.08,108043.18,108008.3,108008.3,3.68164
2025-06-29 10:46:00+00:00,107896.54,108071.22,107896.53,108042.09,31.90654
2025-06-29 10:45:00+00:00,108000.0,108000.0,107849.61,107896.53,23.87881
2025-06-29 10:44:00+00:00,108012.43,108012.43,108000.0,108000.01,20.38427
2025-06-29 10:43:00+00:00,108012.43,108012.43,108012.42,108012.43,7.73409
2025-06-29 10:42:00+00:00,108010.99,108012.43,108010.98,108012.42,6.89196
2025-06-29 10:41:00+00:00,108010.99,108010.99,108010.98,108010.99,8.06586
2025-06-29 10:40:00+00:00,108016.19,108016.2,108010.98,108010.99,6.95568
2025-06-29 10:39:00+00:00,108015.99,108016.2,108015.98,108016.19,7.1716
2025-06-29 10:38:00+00:00,108040.31,108040.32,108015.98,108015.99,9.7343
2025-06-29 10:37:00+00:00,108046.83,108046.83,108040.31,108040.31,8.29969
2025-06-29 10:36:00+00:00,108092.38,108092.38,108013.36,108046.82,15.42712
2025-06-29 10:35:00+00:00,108092.38,108092.38,108092.37,108092.38,5.59675
2025-06-29 10:34:00+00:00,108118.88,108118.89,108092.37,108092.37,4.67714
2025-06-29 10:33:00+00:00,108081.34,108118.89,108081.34,108118.88,5.10457
2025-06-29 10:32:00+00:00,108103.18,108103.19,108081.34,108081.34,2.68757
2025-06-29 10:31:00+00:00,108118.0,108118.0,108080.43,108103.18,8.72368
2025-06-29 10:30:00+00:00,108138.54,108172.15,108117.71,108117.99,6.78225
2025-06-29 10:29:00+00:00,108139.64,108139.64,108138.54,108138.55,5.02059
2025-06-29 10:28:00+00:00,108213.16,108213.16,108139.63,108139.64,8.84997
2025-06-29 10:27:00+00:00,108237.14,108237.15,108212.5,108213.15,13.44017
2025-06-29 10:26:00+00:00,108267.99,108277.25,108236.05,108237.15,5.85952
2025-06-29 10:25:00+00:00,108282.95,108297.89,108265.34,108267.99,18.01655
2025-06-29 10:24:00+00:00,108243.87,108282.96,108236.05,108282.96,15.69691
2025-06-29 10:23:00+00:00,108228.04,108250.0,108228.03,108243.87,9.29506
2025-06-29 10:22:00+00:00,108228.04,108228.04,108228.03,108228.04,2.67511
2025-06-29 10:21:00+00:00,108199.99,108230.96,108199.99,108228.03,24.89827
2025-06-29 10:20:00+00:00,108185.6,108200.0,108170.51,108200.0,27.16681
2025-06-29 10:19:00+00:00,108122.39,108185.61,108122.39,108185.6,16.03975
2025-06-29 10:18:00+00:00,108145.58,108145.58,108122.39,108122.39,6.59629
2025-06-29 10:17:00+00:00,108081.43,108145.58,108081.42,108145.57,13.15223
2025-06-29 10:16:00+00:00,108135.65,108135.65,108081.42,108081.42,19.44125
2025-06-29 10:14:00+00:00,108170.0,108176.27,108153.95,108153.96,7.85472
2025-06-29 10:13:00+00:00,108163.18,108174.83,108163.18,108170.0,5.0034
2025-06-29 10:12:00+00:00,108153.23,108163.18,108141.69,108163.17,11.03363
2025-06-29 10:11:00+00:00,108174.09,108174.1,108138.0,108153.23,9.29329
2025-06-29 10:10:00+00:00,108159.18,108174.1,108159.18,108174.1,17.89132
2025-06-29 10:09:00+00:00,108139.45,108159.18,108131.5,108158.63,14.20919
2025-06-29 10:08:00+00:00,108105.0,108159.18,108104.99,108139.45,27.7024
2025-06-29 10:07:00+00:00,108079.47,108105.0,108079.47,108105.0,17.14459
2025-06-29 10:06:00+00:00,108067.64,108079.48,108067.64,108079.47,6.33275
2025-06-29 10:05:00+00:00,108000.0,108093.61,107999.99,108067.64,96.86699
2025-06-29 10:04:00+00:00,107998.31,108000.0,107997.02,108000.0,45.70586
2025-06-29 10:01:00+00:00,107953.21,107953.21,107928.31,107928.32,3.82451
2025-06-29 10:00:00+00:00,107891.64,107953.21,107891.63,107953.2,13.33452
2025-06-29 09:59:00+00:00,107900.0,107900.0,107890.95,107891.64,4.84672
2025-06-29 09:58:00+00:00,107868.48,107900.0,107853.78,107899.99,14.67826
2025-06-29 09:57:00+00:00,107910.87,107910.87,107842.21,107868.47,10.35397
2025-06-29 09:56:00+00:00,107970.0,107970.0,107910.86,107910.87,5.32543
2025-06-29 09:55:00+00:00,107971.8,107972.74,107959.98,107969.99,11.146
2025-06-29 09:52:00+00:00,107937.25,107937.26,107937.25,107937.26,1.14834
2025-06-29 09:51:00+00:00,107966.96,107966.96,107937.25,107937.25,5.02064
2025-06-29 09:50:00+00:00,107966.93,107966.96,107966.92,107966.96,2.13691
2025-06-29 09:49:00+00:00,107966.93,107966.93,107966.92,107966.92,1.81957
2025-06-29 09:48:00+00:00,107956.96,107966.93,107956.96,107966.92,7.36297
2025-06-29 09:47:00+00:00,107956.96,107956.97,107956.96,107956.97,3.17612
2025-06-29 09:46:00+00:00,107931.26,107956.97,107931.26,107956.97,6.39593
2025-06-29 09:45:00+00:00,107925.63,107931.28,107917.0,107931.26,1.54768
2025-06-29 09:44:00+00:00,107933.88,107936.88,107925.63,107925.64,2.10831
2025-06-29 09:43:00+00:00,107933.87,107933.88,107933.87,107933.87,2.42969
2025-06-29 09:42:00+00:00,107907.44,107933.88,107907.44,107933.88,2.48341
2025-06-29 09:41:00+00:00,107907.44,107907.45,107907.44,107907.45,1.27332
2025-06-29 09:40:00+00:00,107910.73,107910.74,107907.44,107907.44,2.72587
2025-06-29 09:39:00+00:00,107915.79,107915.8,107910.73,107910.73,13.33274
2025-06-29 09:38:00+00:00,107949.99,107950.0,107909.14,107915.8,12.10758
2025-06-29 09:37:00+00:00,107919.99,107950.0,107919.99,107949.99,9.43321
2025-06-29 09:36:00+00:00,107887.79,107920.0,107887.79,107920.0,16.9295
