timestamp,open,high,low,close,volume
2025-06-29 09:35:00+00:00,107908.99,107909.0,107887.79,107887.79,4.79088
2025-06-29 09:34:00+00:00,107914.52,107914.52,107888.54,107908.99,7.48564
2025-06-29 09:33:00+00:00,107808.98,107923.0,107808.98,107914.51,56.3455
2025-06-29 09:32:00+00:00,107805.0,107808.99,107804.99,107808.99,2.12189
2025-06-29 09:31:00+00:00,107804.99,107805.0,107804.99,107804.99,3.07193
2025-06-29 09:30:00+00:00,107796.01,107805.0,107796.0,107804.99,4.64192
2025-06-29 09:29:00+00:00,107779.99,107796.01,107779.99,107796.0,4.56578
2025-06-29 09:28:00+00:00,107767.85,107780.0,107767.85,107779.99,4.04071
2025-06-29 09:27:00+00:00,107783.85,107783.85,107750.25,107767.85,7.11398
2025-06-29 09:26:00+00:00,107790.74,107803.0,107783.84,107783.84,6.14665
2025-06-29 09:25:00+00:00,107804.03,107804.04,107790.73,107790.73,1.78911
2025-06-29 09:24:00+00:00,107790.74,107804.04,107790.73,107804.03,3.18849
2025-06-29 09:23:00+00:00,107790.74,107790.74,107790.73,107790.74,3.20494
2025-06-29 09:22:00+00:00,107804.98,107804.99,107790.73,107790.74,13.44902
2025-06-29 09:21:00+00:00,107804.98,107804.99,107804.98,107804.98,1.13904
2025-06-29 09:20:00+00:00,107804.95,107804.99,107804.95,107804.98,3.38817
2025-06-29 09:19:00+00:00,107804.99,107805.0,107799.91,107804.95,8.17457
2025-06-29 09:18:00+00:00,107799.99,107805.0,107799.99,107804.99,6.65386
2025-06-29 09:17:00+00:00,107777.07,107800.0,107777.06,107800.0,5.47034
2025-06-29 09:16:00+00:00,107741.3,107777.07,107741.3,107777.07,4.99599
2025-06-29 09:15:00+00:00,107733.48,107741.31,107733.48,107741.3,2.8094
2025-06-29 09:14:00+00:00,107733.48,107733.49,107727.32,107733.48,2.76447
2025-06-29 09:13:00+00:00,107709.61,107733.49,107709.61,107733.49,2.92167
2025-06-29 09:12:00+00:00,107709.62,107709.62,107709.61,107709.61,2.65973
2025-06-29 09:11:00+00:00,107709.61,107709.62,107709.61,107709.61,1.76468
2025-06-29 09:10:00+00:00,107680.62,107709.62,107680.62,107709.61,3.04174
2025-06-29 09:09:00+00:00,107680.69,107680.7,107680.62,107680.63,1.26736
2025-06-29 09:08:00+00:00,107648.11,107680.7,107648.11,107680.69,9.432
2025-06-29 09:07:00+00:00,107662.32,107662.32,107627.49,107648.12,3.87781
2025-06-29 09:06:00+00:00,107662.31,107662.32,107662.31,107662.31,5.01354
2025-06-29 09:05:00+00:00,107680.7,107680.71,107662.31,107662.32,1.84577
2025-06-29 09:04:00+00:00,107675.03,107680.71,107675.02,107680.71,2.66038
2025-06-29 09:03:00+00:00,107656.53,107675.03,107656.52,107675.02,1.39412
2025-06-29 09:02:00+00:00,107680.71,107680.71,107646.83,107656.52,6.01675
2025-06-29 09:01:00+00:00,107750.98,107750.98,107680.7,107680.71,10.62638
2025-06-29 09:00:00+00:00,107693.85,107800.0,107693.84,107750.97,61.7842
2025-06-29 08:59:00+00:00,107683.15,107693.85,107683.14,107693.85,2.4938
2025-06-29 08:58:00+00:00,107670.12,107683.15,107670.12,107683.15,4.93569
2025-06-29 08:57:00+00:00,107670.13,107670.13,107670.12,107670.13,2.10686
2025-06-29 08:56:00+00:00,107670.12,107670.13,107670.12,107670.13,2.69426
2025-06-29 08:55:00+00:00,107692.06,107692.07,107670.12,107670.12,2.81962
2025-06-29 08:54:00+00:00,107699.86,107699.87,107692.06,107692.07,1.56165
2025-06-29 08:53:00+00:00,107699.87,107699.88,107699.86,107699.87,3.57374
2025-06-29 08:52:00+00:00,107699.87,107699.88,107699.87,107699.87,11.71861
2025-06-29 08:51:00+00:00,107719.58,107719.58,107699.87,107699.87,4.31834
2025-06-29 08:50:00+00:00,107674.46,107719.58,107674.45,107719.58,5.76626
2025-06-29 08:49:00+00:00,107674.46,107674.46,107674.45,107674.46,4.2836
2025-06-29 08:48:00+00:00,107674.46,107674.46,107674.45,107674.45,2.60235
2025-06-29 08:47:00+00:00,107692.36,107692.36,107674.45,107674.45,4.45641
2025-06-29 08:46:00+00:00,107710.72,107710.73,107692.35,107692.35,4.22695
2025-06-29 08:45:00+00:00,107685.5,107710.73,107685.49,107710.73,2.2677
2025-06-29 08:44:00+00:00,107651.51,107685.5,107651.5,107685.5,4.25044
2025-06-29 08:43:00+00:00,107648.85,107651.51,107648.85,107651.5,2.16157
2025-06-29 08:42:00+00:00,107707.74,107707.75,107648.64,107648.85,10.1493
2025-06-29 08:41:00+00:00,107689.0,107719.58,107688.99,107707.75,14.13893
2025-06-29 08:40:00+00:00,107629.3,107689.0,107629.3,107688.99,19.82761
2025-06-29 08:39:00+00:00,107649.25,107649.8,107629.3,107629.3,21.897
2025-06-29 08:38:00+00:00,107649.26,107649.26,107649.25,107649.26,1.22459
2025-06-29 08:37:00+00:00,107649.25,107649.26,107649.25,107649.25,3.16543
2025-06-29 08:34:00+00:00,107662.6,107662.6,107611.13,107627.72,10.08573
2025-06-29 08:33:00+00:00,107626.01,107679.81,107605.0,107662.59,20.96128
2025-06-29 08:32:00+00:00,107607.42,107626.02,107605.26,107626.02,14.77823
2025-06-29 08:31:00+00:00,107449.33,107607.42,107449.32,107607.42,49.39467
2025-06-29 08:30:00+00:00,107449.33,107449.33,107449.32,107449.32,1.00366
2025-06-29 08:29:00+00:00,107449.32,107449.33,107449.32,107449.33,0.75876
2025-06-29 08:28:00+00:00,107449.32,107449.33,107449.32,107449.33,0.69163
2025-06-29 08:27:00+00:00,107449.33,107449.33,107449.32,107449.32,0.9268
2025-06-29 08:26:00+00:00,107449.33,107449.33,107449.32,107449.33,2.02441
2025-06-29 08:25:00+00:00,107449.32,107449.33,107449.32,107449.32,0.72976
2025-06-29 08:24:00+00:00,107437.88,107449.33,107437.88,107449.32,2.20644
2025-06-29 08:23:00+00:00,107426.65,107437.89,107426.65,107437.88,2.03301
2025-06-29 08:22:00+00:00,107426.66,107426.66,107426.65,107426.66,0.33288
2025-06-29 08:21:00+00:00,107426.65,107426.66,107426.65,107426.65,1.0247
2025-06-29 08:20:00+00:00,107426.66,107426.66,107426.65,107426.66,0.75631
2025-06-29 08:19:00+00:00,107449.32,107449.33,107426.65,107426.66,2.65558
2025-06-29 08:18:00+00:00,107449.32,107449.33,107449.32,107449.32,1.14572
2025-06-29 08:17:00+00:00,107449.32,107449.33,107449.32,107449.33,1.09605
2025-06-29 08:16:00+00:00,107449.32,107449.33,107449.32,107449.32,0.64406
2025-06-29 08:15:00+00:00,107449.32,107449.33,107449.32,107449.32,1.49805
2025-06-29 08:14:00+00:00,107449.32,107449.33,107449.32,107449.33,0.76075
2025-06-29 08:13:00+00:00,107449.32,107449.33,107449.32,107449.33,2.49985
2025-06-29 08:12:00+00:00,107459.99,107460.0,107449.32,107449.32,4.58365
2025-06-29 08:11:00+00:00,107460.0,107460.0,107459.99,107459.99,0.57006
2025-06-29 08:10:00+00:00,107435.01,107460.0,107435.0,107460.0,6.05487
2025-06-29 08:09:00+00:00,107435.0,107435.01,107435.0,107435.0,0.77712
2025-06-29 08:08:00+00:00,107447.02,107447.02,107435.0,107435.0,2.68879
2025-06-29 08:07:00+00:00,107454.74,107454.74,107447.01,107447.01,1.13983
2025-06-29 08:06:00+00:00,107471.26,107471.27,107454.73,107454.73,2.10515
2025-06-29 08:05:00+00:00,107490.99,107492.0,107471.26,107471.26,6.92991
2025-06-29 08:04:00+00:00,107480.5,107491.0,107480.5,107491.0,5.08557
2025-06-29 08:03:00+00:00,107404.87,107480.51,107404.87,107480.5,11.7557
2025-06-29 08:02:00+00:00,107404.86,107404.87,107404.86,107404.86,4.18728
2025-06-29 08:01:00+00:00,107404.87,107404.87,107404.86,107404.87,0.77561
2025-06-29 08:00:00+00:00,107402.17,107404.87,107402.17,107404.86,3.56963
2025-06-29 07:59:00+00:00,107357.19,107402.18,107357.18,107402.18,6.78076
2025-06-29 07:58:00+00:00,107357.19,107357.19,107357.18,107357.18,0.7002
2025-06-29 07:57:00+00:00,107340.39,107357.19,107340.38,107357.19,4.72066
2025-06-29 07:56:00+00:00,107340.39,107340.39,107340.38,107340.38,0.77162
2025-06-29 07:55:00+00:00,107340.38,107340.39,107340.38,107340.38,0.28016
2025-06-29 07:54:00+00:00,107340.39,107340.39,107340.38,107340.39,1.25975
2025-06-29 07:53:00+00:00,107330.04,107340.39,107330.03,107340.38,5.43619
2025-06-29 07:52:00+00:00,107330.01,107330.04,107330.0,107330.04,8.10065
2025-06-29 07:51:00+00:00,107330.01,107330.01,107330.0,107330.0,1.06702
2025-06-29 07:50:00+00:00,107330.01,107330.01,107330.0,107330.0,0.87808
2025-06-29 07:49:00+00:00,107330.01,107330.01,107330.0,107330.01,2.98004
2025-06-29 07:48:00+00:00,107330.01,107330.01,107330.0,107330.0,0.86886
2025-06-29 07:47:00+00:00,107330.01,107330.01,107330.0,107330.0,0.4704
2025-06-29 07:46:00+00:00,107330.01,107330.01,107330.0,107330.0,1.57414
2025-06-29 07:45:00+00:00,107330.01,107330.01,107330.0,107330.0,0.38741
2025-06-29 07:44:00+00:00,107330.01,107330.01,107330.0,107330.01,1.28702
2025-06-29 07:43:00+00:00,107330.01,107330.01,107330.0,107330.01,0.30828
2025-06-29 07:42:00+00:00,107330.01,107330.01,107330.0,107330.0,1.16416
2025-06-29 07:41:00+00:00,107330.01,107330.01,107330.0,107330.0,0.44664
2025-06-29 07:40:00+00:00,107330.01,107330.01,107330.0,107330.0,2.87812
2025-06-29 07:39:00+00:00,107330.01,107330.01,107330.0,107330.0,0.24718
2025-06-29 07:38:00+00:00,107330.01,107330.01,107330.0,107330.01,0.62707
2025-06-29 07:37:00+00:00,107336.59,107336.59,107330.0,107330.0,1.68682
2025-06-29 07:36:00+00:00,107344.0,107344.0,107336.58,107336.58,4.38508
2025-06-29 07:35:00+00:00,107344.0,107344.0,107343.99,107344.0,0.46097
2025-06-29 07:34:00+00:00,107343.99,107344.0,107343.99,107343.99,0.30518
2025-06-29 07:33:00+00:00,107343.99,107344.0,107343.99,107343.99,0.59634
2025-06-29 07:32:00+00:00,107343.99,107344.0,107343.99,107344.0,0.2865
2025-06-29 07:31:00+00:00,107344.0,107344.0,107343.99,107344.0,0.4582
2025-06-29 07:30:00+00:00,107344.0,107344.0,107343.99,107343.99,2.29767
2025-06-29 07:29:00+00:00,107343.99,107344.0,107343.99,107344.0,2.1402
2025-06-29 07:28:00+00:00,107344.0,107344.0,107343.99,107343.99,0.7144
2025-06-29 07:27:00+00:00,107343.99,107344.0,107343.99,107344.0,1.09698
2025-06-29 07:26:00+00:00,107343.99,107344.0,107343.99,107343.99,0.24461
2025-06-29 07:25:00+00:00,107344.0,107344.0,107343.99,107344.0,0.72078
2025-06-29 07:24:00+00:00,107343.99,107344.0,107343.99,107343.99,0.28337
2025-06-29 07:23:00+00:00,107344.01,107344.01,107343.99,107343.99,6.2247
2025-06-29 07:22:00+00:00,107344.01,107344.01,107344.0,107344.01,0.71451
2025-06-29 07:21:00+00:00,107344.0,107344.01,107344.0,107344.0,1.295
2025-06-29 07:20:00+00:00,107344.0,107344.01,107344.0,107344.0,0.46913
2025-06-29 07:19:00+00:00,107344.01,107344.01,107344.0,107344.01,0.39054
2025-06-29 07:18:00+00:00,107344.0,107344.01,107344.0,107344.0,0.43803
2025-06-29 07:17:00+00:00,107347.65,107347.65,107344.0,107344.0,1.22342
2025-06-29 07:16:00+00:00,107361.4,107361.41,107347.64,107347.64,3.50396
2025-06-29 07:15:00+00:00,107361.41,107361.41,107361.4,107361.4,0.36282
2025-06-29 07:14:00+00:00,107361.4,107361.41,107361.4,107361.4,2.47573
2025-06-29 07:13:00+00:00,107361.4,107361.41,107361.4,107361.4,0.24858
2025-06-29 07:12:00+00:00,107369.16,107369.17,107361.4,107361.4,2.24434
2025-06-29 07:11:00+00:00,107369.16,107369.17,107369.16,107369.16,2.51681
2025-06-29 07:10:00+00:00,107369.17,107369.17,107369.16,107369.16,0.47971
2025-06-29 07:09:00+00:00,107369.18,107369.18,107369.17,107369.17,1.74383
2025-06-29 07:08:00+00:00,107347.65,107387.98,107347.65,107369.17,9.08069
2025-06-29 07:07:00+00:00,107347.64,107347.65,107347.64,107347.64,2.4497
2025-06-29 07:06:00+00:00,107347.64,107347.65,107347.64,107347.64,0.56011
2025-06-29 07:05:00+00:00,107347.64,107347.65,107347.64,107347.64,0.23444
2025-06-29 07:04:00+00:00,107349.99,107350.0,107347.64,107347.64,0.83116
2025-06-29 07:03:00+00:00,107358.51,107358.51,107349.99,107349.99,1.63125
2025-06-29 07:02:00+00:00,107358.51,107358.51,107358.5,107358.5,0.44187
2025-06-29 07:01:00+00:00,107358.5,107358.51,107358.5,107358.5,0.68703
2025-06-29 07:00:00+00:00,107376.96,107384.83,107358.5,107358.5,14.94408
2025-06-29 06:59:00+00:00,107385.91,107385.92,107376.95,107376.95,3.07416
2025-06-29 06:58:00+00:00,107350.0,107385.92,107349.99,107385.92,5.2108
2025-06-29 06:57:00+00:00,107350.0,107350.0,107349.99,107349.99,6.21545
2025-06-29 06:56:00+00:00,107339.52,107350.0,107339.52,107350.0,8.53101
2025-06-29 06:55:00+00:00,107339.53,107339.53,107339.52,107339.53,11.80955
2025-06-29 06:54:00+00:00,107339.52,107339.53,107339.52,107339.53,0.66887
2025-06-29 06:53:00+00:00,107339.52,107339.53,107339.52,107339.53,0.65238
2025-06-29 06:52:00+00:00,107339.52,107339.53,107339.52,107339.53,0.77469
2025-06-29 06:51:00+00:00,107339.52,107339.53,107339.52,107339.53,0.40773
2025-06-29 06:50:00+00:00,107339.53,107339.53,107339.52,107339.52,0.46953
2025-06-29 06:49:00+00:00,107339.53,107339.53,107339.52,107339.52,0.74375
2025-06-29 06:48:00+00:00,107339.53,107339.53,107339.52,107339.52,0.51824
2025-06-29 06:47:00+00:00,107339.52,107339.53,107339.52,107339.53,0.77862
2025-06-29 06:46:00+00:00,107339.52,107339.53,107339.52,107339.53,1.13247
2025-06-29 06:45:00+00:00,107339.53,107339.53,107339.52,107339.53,0.495
2025-06-29 06:44:00+00:00,107339.52,107339.53,107339.52,107339.52,1.43712
2025-06-29 06:43:00+00:00,107348.54,107348.55,107339.52,107339.52,3.84453
2025-06-29 06:42:00+00:00,107348.55,107348.55,107348.54,107348.55,0.31003
2025-06-29 06:41:00+00:00,107348.55,107348.55,107348.54,107348.55,0.37582
2025-06-29 06:40:00+00:00,107348.54,107348.55,107348.54,107348.54,0.4608
2025-06-29 06:39:00+00:00,107348.54,107348.55,107348.54,107348.54,2.63677
2025-06-29 06:38:00+00:00,107348.54,107348.55,107348.54,107348.54,1.13719
2025-06-29 06:37:00+00:00,107348.55,107348.55,107348.54,107348.55,0.55087
2025-06-29 06:36:00+00:00,107348.54,107348.55,107348.54,107348.54,0.35405
2025-06-29 06:35:00+00:00,107348.54,107348.55,107348.54,107348.55,0.57859
2025-06-29 06:34:00+00:00,107348.54,107348.55,107348.54,107348.55,1.26664
2025-06-29 06:33:00+00:00,107348.54,107348.55,107348.54,107348.54,1.17215
2025-06-29 06:32:00+00:00,107348.55,107348.55,107348.54,107348.55,0.28596
2025-06-29 06:31:00+00:00,107348.54,107348.55,107348.54,107348.54,1.25588
2025-06-29 06:30:00+00:00,107334.8,107349.66,107334.79,107348.54,6.183
2025-06-29 06:29:00+00:00,107334.79,107334.8,107334.79,107334.8,1.16327
2025-06-29 06:28:00+00:00,107334.8,107334.8,107334.79,107334.8,0.98362
2025-06-29 06:27:00+00:00,107334.8,107334.8,107334.79,107334.8,0.26274
2025-06-29 06:26:00+00:00,107336.5,107336.51,107334.79,107334.8,0.86954
2025-06-29 06:25:00+00:00,107336.5,107336.51,107336.5,107336.5,1.21886
2025-06-29 06:24:00+00:00,107336.51,107336.51,107336.5,107336.5,0.15386
2025-06-29 06:23:00+00:00,107336.51,107336.51,107336.5,107336.51,0.17351
2025-06-29 06:22:00+00:00,107336.51,107336.51,107336.5,107336.5,0.23644
2025-06-29 06:21:00+00:00,107336.51,107336.51,107336.5,107336.51,3.84057
2025-06-29 06:20:00+00:00,107336.51,107336.51,107336.5,107336.51,0.40023
2025-06-29 06:19:00+00:00,107336.51,107336.51,107336.5,107336.51,0.34259
2025-06-29 06:18:00+00:00,107338.91,107338.92,107336.5,107336.5,1.00785
2025-06-29 06:17:00+00:00,107341.63,107341.64,107338.91,107338.91,0.77253
2025-06-29 06:16:00+00:00,107328.8,107350.01,107328.79,107341.63,17.52204
2025-06-29 06:15:00+00:00,107316.9,107328.8,107316.89,107328.79,2.37423
2025-06-29 06:14:00+00:00,107316.89,107316.9,107316.89,107316.9,0.32936
2025-06-29 06:13:00+00:00,107316.89,107316.9,107316.89,107316.89,0.28422
2025-06-29 06:12:00+00:00,107316.89,107316.9,107316.89,107316.89,0.335
2025-06-29 06:11:00+00:00,107316.1,107316.9,107316.1,107316.9,1.00069
2025-06-29 06:10:00+00:00,107316.09,107316.11,107316.08,107316.11,1.45397
2025-06-29 06:09:00+00:00,107316.09,107316.09,107316.08,107316.09,0.64653
2025-06-29 06:08:00+00:00,107316.09,107316.09,107316.08,107316.09,1.09164
2025-06-29 06:07:00+00:00,107316.09,107316.09,107316.08,107316.09,1.14926
2025-06-29 06:06:00+00:00,107315.46,107316.09,107315.45,107316.08,0.58145
2025-06-29 06:05:00+00:00,107310.0,107315.46,107309.99,107315.45,0.91545
2025-06-29 06:04:00+00:00,107310.0,107310.0,107309.99,107310.0,0.51233
2025-06-29 06:03:00+00:00,107309.99,107310.0,107309.99,107309.99,0.28782
2025-06-29 06:02:00+00:00,107310.0,107310.0,107309.99,107309.99,0.2368
2025-06-29 06:01:00+00:00,107310.0,107310.0,107309.99,107309.99,1.0862
2025-06-29 06:00:00+00:00,107310.0,107310.0,107309.99,107309.99,0.26805
2025-06-29 05:59:00+00:00,107310.0,107310.0,107309.99,107309.99,2.73595
2025-06-29 05:58:00+00:00,107310.0,107310.0,107309.99,107310.0,0.36945
2025-06-29 05:57:00+00:00,107309.99,107310.0,107309.99,107309.99,1.1123
2025-06-29 05:56:00+00:00,107309.99,107310.0,107309.99,107309.99,0.38241
2025-06-29 05:55:00+00:00,107309.99,107310.0,107309.99,107309.99,1.48338
2025-06-29 05:54:00+00:00,107309.99,107310.0,107309.99,107309.99,0.42866
2025-06-29 05:53:00+00:00,107309.99,107310.0,107309.99,107310.0,0.50709
2025-06-29 05:52:00+00:00,107299.99,107310.0,107299.99,107310.0,1.30239
2025-06-29 05:51:00+00:00,107295.0,107300.0,107295.0,107299.99,0.7175
2025-06-29 05:50:00+00:00,107293.21,107295.0,107293.2,107295.0,0.17971
2025-06-29 05:49:00+00:00,107288.29,107293.21,107288.28,107293.2,2.15048
2025-06-29 05:48:00+00:00,107260.66,107288.29,107260.66,107288.29,5.56235
2025-06-29 05:47:00+00:00,107260.66,107260.67,107260.66,107260.67,1.60135
2025-06-29 05:46:00+00:00,107259.99,107260.67,107259.99,107260.67,1.55555
2025-06-29 05:45:00+00:00,107241.43,107260.0,107241.43,107260.0,1.59659
2025-06-29 05:44:00+00:00,107241.43,107241.44,107241.43,107241.43,0.24096
2025-06-29 05:43:00+00:00,107239.99,107241.44,107239.99,107241.44,2.48981
2025-06-29 05:42:00+00:00,107239.99,107240.0,107239.99,107239.99,0.60703
2025-06-29 05:41:00+00:00,107234.22,107240.0,107234.21,107239.99,0.97412
2025-06-29 05:40:00+00:00,107217.97,107234.22,107217.97,107234.21,2.12831
2025-06-29 05:39:00+00:00,107215.48,107217.97,107215.47,107217.96,0.89665
2025-06-29 05:38:00+00:00,107215.47,107215.48,107215.47,107215.48,0.47578
2025-06-29 05:37:00+00:00,107215.47,107215.48,107215.47,107215.48,0.36173
2025-06-29 05:36:00+00:00,107215.48,107215.48,107215.47,107215.48,0.4129
2025-06-29 05:35:00+00:00,107205.83,107215.48,107205.82,107215.47,1.75063
2025-06-29 05:34:00+00:00,107205.83,107205.83,107205.82,107205.83,0.9623
2025-06-29 05:33:00+00:00,107205.82,107205.83,107205.82,107205.82,0.72215
2025-06-29 05:32:00+00:00,107205.83,107205.83,107205.82,107205.82,0.22932
2025-06-29 05:31:00+00:00,107205.83,107205.83,107205.82,107205.82,0.39183
2025-06-29 05:30:00+00:00,107220.01,107220.01,107205.82,107205.83,1.42009
2025-06-29 05:29:00+00:00,107221.81,107221.81,107220.0,107220.0,0.64609
2025-06-29 05:28:00+00:00,107221.8,107221.81,107221.8,107221.81,0.312
2025-06-29 05:27:00+00:00,107230.15,107230.15,107221.8,107221.8,2.02479
2025-06-29 05:26:00+00:00,107230.14,107230.15,107230.14,107230.15,0.20366
2025-06-29 05:25:00+00:00,107230.14,107230.15,107230.14,107230.15,0.37244
2025-06-29 05:24:00+00:00,107230.15,107230.16,107230.14,107230.15,0.7469
