timestamp,open,high,low,close,volume
2025-06-29 05:23:00+00:00,107230.16,107230.16,107230.15,107230.16,0.56555
2025-06-29 05:22:00+00:00,107230.15,107230.16,107230.15,107230.16,0.67547
2025-06-29 05:21:00+00:00,107230.54,107230.54,107230.15,107230.15,0.84608
2025-06-29 05:20:00+00:00,107242.68,107242.69,107230.53,107230.54,1.9589
2025-06-29 05:19:00+00:00,107242.68,107242.69,107242.68,107242.69,0.12299
2025-06-29 05:18:00+00:00,107242.68,107242.69,107242.68,107242.68,0.47608
2025-06-29 05:17:00+00:00,107242.68,107242.69,107242.68,107242.68,0.16568
2025-06-29 05:16:00+00:00,107242.68,107242.69,107242.68,107242.69,5.29386
2025-06-29 05:15:00+00:00,107242.69,107242.69,107242.68,107242.68,0.31491
2025-06-29 05:14:00+00:00,107242.69,107242.69,107242.68,107242.69,0.25392
2025-06-29 05:13:00+00:00,107242.69,107242.69,107242.68,107242.68,0.19214
2025-06-29 05:12:00+00:00,107242.68,107242.69,107242.68,107242.68,0.36809
2025-06-29 05:11:00+00:00,107238.34,107242.69,107238.34,107242.68,2.10161
2025-06-29 05:10:00+00:00,107238.33,107238.34,107238.33,107238.33,1.12649
2025-06-29 05:09:00+00:00,107238.33,107238.34,107238.33,107238.33,4.52099
2025-06-29 05:08:00+00:00,107238.33,107238.34,107238.33,107238.34,0.20506
2025-06-29 05:07:00+00:00,107240.0,107240.01,107238.33,107238.33,0.58644
2025-06-29 05:06:00+00:00,107240.0,107240.01,107240.0,107240.0,0.48157
2025-06-29 05:05:00+00:00,107240.01,107240.01,107240.0,107240.0,0.1857
2025-06-29 05:04:00+00:00,107253.42,107253.42,107240.0,107240.0,1.50924
2025-06-29 05:03:00+00:00,107253.43,107253.43,107253.42,107253.42,0.62622
2025-06-29 05:02:00+00:00,107256.01,107256.02,107253.42,107253.42,0.49392
2025-06-29 05:01:00+00:00,107256.01,107256.02,107256.01,107256.01,0.19162
2025-06-29 05:00:00+00:00,107264.16,107264.16,107256.01,107256.01,2.66109
2025-06-29 04:59:00+00:00,107272.76,107272.77,107264.15,107264.15,4.1223
2025-06-29 04:58:00+00:00,107272.76,107272.77,107272.76,107272.77,0.5724
2025-06-29 04:57:00+00:00,107256.06,107272.77,107256.06,107272.76,2.72637
2025-06-29 04:56:00+00:00,107256.07,107256.07,107256.06,107256.07,2.13949
2025-06-29 04:55:00+00:00,107256.06,107256.07,107256.06,107256.06,1.22682
2025-06-29 04:54:00+00:00,107256.06,107256.07,107256.06,107256.06,0.3837
2025-06-29 04:53:00+00:00,107256.06,107256.07,107256.06,107256.07,0.11541
2025-06-29 04:52:00+00:00,107256.06,107256.07,107256.06,107256.06,0.15075
2025-06-29 04:51:00+00:00,107237.53,107256.07,107237.52,107256.06,2.44819
2025-06-29 04:50:00+00:00,107237.52,107237.53,107237.52,107237.53,0.33134
2025-06-29 04:49:00+00:00,107237.52,107237.53,107237.52,107237.53,0.3795
2025-06-29 04:48:00+00:00,107237.53,107237.53,107237.52,107237.52,0.48247
2025-06-29 04:47:00+00:00,107237.53,107237.53,107237.52,107237.53,4.32586
2025-06-29 04:46:00+00:00,107237.53,107237.53,107237.52,107237.53,0.57069
2025-06-29 04:45:00+00:00,107237.52,107237.53,107237.52,107237.52,0.13058
2025-06-29 04:44:00+00:00,107237.52,107237.53,107237.52,107237.53,0.15545
2025-06-29 04:43:00+00:00,107237.52,107237.53,107237.52,107237.53,0.18626
2025-06-29 04:42:00+00:00,107237.53,107237.53,107237.52,107237.52,0.27268
2025-06-29 04:41:00+00:00,107237.52,107237.53,107237.52,107237.52,0.17537
2025-06-29 04:40:00+00:00,107237.52,107237.53,107237.52,107237.53,0.11982
2025-06-29 04:39:00+00:00,107237.52,107237.53,107237.52,107237.52,0.19128
2025-06-29 04:38:00+00:00,107237.52,107237.53,107237.52,107237.53,0.28091
2025-06-29 04:37:00+00:00,107237.53,107237.53,107237.52,107237.53,0.36642
2025-06-29 04:36:00+00:00,107237.52,107237.53,107237.52,107237.53,0.1946
2025-06-29 04:35:00+00:00,107237.53,107237.53,107237.52,107237.53,0.15786
2025-06-29 04:34:00+00:00,107237.52,107237.53,107237.52,107237.53,0.20816
2025-06-29 04:33:00+00:00,107237.53,107237.53,107237.52,107237.52,0.10786
2025-06-29 04:32:00+00:00,107237.53,107237.53,107237.52,107237.52,0.35919
2025-06-29 04:31:00+00:00,107237.52,107237.53,107237.52,107237.52,0.64668
2025-06-29 04:30:00+00:00,107237.53,107237.53,107237.52,107237.52,0.56284
2025-06-29 04:29:00+00:00,107238.37,107238.37,107237.52,107237.52,1.93455
2025-06-29 04:28:00+00:00,107241.76,107241.77,107238.36,107238.36,0.92513
2025-06-29 04:27:00+00:00,107241.77,107241.77,107241.76,107241.76,0.30548
2025-06-29 04:26:00+00:00,107241.77,107241.77,107241.76,107241.76,0.26522
2025-06-29 04:25:00+00:00,107241.76,107241.77,107241.76,107241.77,0.34056
2025-06-29 04:24:00+00:00,107241.76,107241.77,107241.76,107241.76,2.3647
2025-06-29 04:23:00+00:00,107241.76,107241.77,107241.76,107241.76,0.47332
2025-06-29 04:22:00+00:00,107241.77,107241.77,107241.76,107241.76,0.33391
2025-06-29 04:21:00+00:00,107241.76,107241.77,107241.76,107241.76,0.46995
2025-06-29 04:20:00+00:00,107243.35,107243.35,107241.76,107241.76,0.60527
2025-06-29 04:19:00+00:00,107243.34,107243.35,107243.34,107243.35,0.58007
2025-06-29 04:18:00+00:00,107243.34,107243.35,107243.34,107243.34,0.263
2025-06-29 04:17:00+00:00,107243.35,107243.35,107243.34,107243.35,0.45498
2025-06-29 04:16:00+00:00,107243.35,107243.35,107243.34,107243.34,1.03755
2025-06-29 04:15:00+00:00,107243.35,107243.35,107243.34,107243.34,2.02938
2025-06-29 04:14:00+00:00,107240.0,107243.35,107239.99,107243.35,0.69348
2025-06-29 04:13:00+00:00,107240.0,107240.0,107239.99,107240.0,0.96711
2025-06-29 04:12:00+00:00,107229.3,107240.0,107229.3,107239.99,1.81067
2025-06-29 04:11:00+00:00,107229.31,107229.31,107229.3,107229.31,0.50508
2025-06-29 04:10:00+00:00,107229.31,107229.31,107229.3,107229.31,1.93291
2025-06-29 04:09:00+00:00,107229.3,107229.31,107229.3,107229.3,0.28354
2025-06-29 04:08:00+00:00,107222.37,107229.31,107222.37,107229.31,2.30952
2025-06-29 04:07:00+00:00,107222.38,107222.38,107222.37,107222.37,1.04436
2025-06-29 04:06:00+00:00,107220.0,107222.38,107219.99,107222.37,1.46997
2025-06-29 04:05:00+00:00,107220.0,107220.0,107219.99,107220.0,0.5391
2025-06-29 04:04:00+00:00,107211.97,107220.0,107211.96,107220.0,1.35918
2025-06-29 04:03:00+00:00,107210.77,107211.97,107210.77,107211.96,3.28877
2025-06-29 04:02:00+00:00,107210.78,107210.78,107210.77,107210.78,0.889
2025-06-29 04:01:00+00:00,107210.77,107210.78,107210.77,107210.77,1.32091
2025-06-29 04:00:00+00:00,107210.78,107210.78,107210.77,107210.77,0.77519
2025-06-29 03:59:00+00:00,107210.77,107210.78,107210.77,107210.78,0.43534
2025-06-29 03:58:00+00:00,107210.78,107210.78,107210.77,107210.77,2.02773
2025-06-29 03:57:00+00:00,107210.78,107210.78,107210.77,107210.77,0.26385
2025-06-29 03:56:00+00:00,107210.77,107210.78,107210.77,107210.77,0.23182
2025-06-29 03:55:00+00:00,107210.77,107210.78,107210.77,107210.77,0.40685
2025-06-29 03:54:00+00:00,107210.77,107210.78,107210.77,107210.77,0.15335
2025-06-29 03:53:00+00:00,107210.78,107210.78,107210.77,107210.77,0.70375
2025-06-29 03:52:00+00:00,107210.78,107210.78,107210.77,107210.78,0.43885
2025-06-29 03:51:00+00:00,107210.77,107210.78,107210.77,107210.78,0.74856
2025-06-29 03:50:00+00:00,107200.0,107210.78,107200.0,107210.77,4.0506
2025-06-29 03:49:00+00:00,107190.27,107200.0,107190.26,107199.99,1.48129
2025-06-29 03:48:00+00:00,107190.27,107190.27,107190.26,107190.27,0.75056
2025-06-29 03:47:00+00:00,107190.21,107190.27,107190.21,107190.26,1.87086
2025-06-29 03:46:00+00:00,107189.86,107190.22,107189.86,107190.22,1.82322
2025-06-29 03:45:00+00:00,107190.0,107190.01,107189.86,107189.87,2.44073
2025-06-29 03:44:00+00:00,107190.21,107190.22,107190.0,107190.01,3.30075
2025-06-29 03:43:00+00:00,107200.0,107200.01,107190.21,107190.21,1.45216
2025-06-29 03:42:00+00:00,107200.01,107200.01,107200.0,107200.0,0.71358
2025-06-29 03:41:00+00:00,107200.01,107200.01,107200.0,107200.01,4.02183
2025-06-29 03:40:00+00:00,107208.9,107208.91,107200.0,107200.01,3.80463
2025-06-29 03:39:00+00:00,107232.6,107232.6,107208.9,107208.9,2.59855
2025-06-29 03:38:00+00:00,107232.61,107232.61,107232.6,107232.61,0.5155
2025-06-29 03:37:00+00:00,107232.61,107232.61,107232.6,107232.6,0.64262
2025-06-29 03:36:00+00:00,107242.48,107242.48,107232.6,107232.61,1.01058
2025-06-29 03:35:00+00:00,107281.66,107281.66,107242.47,107242.47,2.22017
2025-06-29 03:34:00+00:00,107281.66,107281.66,107281.65,107281.65,0.52617
2025-06-29 03:33:00+00:00,107281.65,107281.66,107281.65,107281.66,0.38956
2025-06-29 03:32:00+00:00,107283.46,107283.47,107281.65,107281.65,1.32784
2025-06-29 03:31:00+00:00,107283.46,107283.47,107283.46,107283.46,0.18894
2025-06-29 03:30:00+00:00,107284.53,107284.53,107283.46,107283.47,1.56655
2025-06-29 03:29:00+00:00,107284.52,107284.53,107284.52,107284.52,0.4106
2025-06-29 03:28:00+00:00,107284.53,107284.53,107284.52,107284.52,1.14163
2025-06-29 03:27:00+00:00,107293.21,107293.22,107284.52,107284.52,1.56657
2025-06-29 03:26:00+00:00,107293.22,107293.22,107293.21,107293.21,0.91413
2025-06-29 03:25:00+00:00,107293.21,107293.22,107293.21,107293.22,0.30111
2025-06-29 03:24:00+00:00,107286.0,107293.22,107285.99,107293.21,0.70015
2025-06-29 03:23:00+00:00,107267.49,107286.0,107267.48,107286.0,2.71518
2025-06-29 03:22:00+00:00,107267.49,107267.49,107267.48,107267.48,0.81901
2025-06-29 03:21:00+00:00,107267.48,107267.49,107267.48,107267.48,0.45055
2025-06-29 03:20:00+00:00,107267.49,107267.49,107267.48,107267.49,0.35583
2025-06-29 03:19:00+00:00,107275.0,107275.01,107267.48,107267.49,3.63237
2025-06-29 03:18:00+00:00,107275.0,107275.01,107275.0,107275.01,1.98755
2025-06-29 03:17:00+00:00,107271.63,107275.01,107271.62,107275.01,1.07797
2025-06-29 03:16:00+00:00,107271.62,107271.63,107271.62,107271.62,0.93386
2025-06-29 03:15:00+00:00,107271.62,107271.63,107271.62,107271.63,0.4708
2025-06-29 03:14:00+00:00,107271.63,107271.63,107271.62,107271.63,0.53884
2025-06-29 03:13:00+00:00,107271.63,107271.63,107271.62,107271.63,1.12753
2025-06-29 03:12:00+00:00,107271.62,107271.63,107271.62,107271.62,0.71431
2025-06-29 03:11:00+00:00,107271.63,107271.63,107271.62,107271.62,0.38712
2025-06-29 03:10:00+00:00,107271.62,107271.63,107271.62,107271.62,0.26835
2025-06-29 03:09:00+00:00,107271.63,107271.63,107271.62,107271.62,0.43846
2025-06-29 03:08:00+00:00,107270.26,107271.63,107270.26,107271.63,1.25561
2025-06-29 03:07:00+00:00,107270.26,107270.27,107270.26,107270.26,0.74263
2025-06-29 03:06:00+00:00,107268.39,107270.27,107268.38,107270.27,1.95137
2025-06-29 03:05:00+00:00,107268.39,107268.39,107268.38,107268.38,0.61723
2025-06-29 03:04:00+00:00,107269.13,107269.14,107268.38,107268.38,0.76708
2025-06-29 03:03:00+00:00,107269.13,107269.14,107269.13,107269.13,0.34057
2025-06-29 03:02:00+00:00,107269.14,107269.14,107269.13,107269.14,0.30658
2025-06-29 03:01:00+00:00,107293.0,107293.01,107269.13,107269.14,2.03086
2025-06-29 03:00:00+00:00,107307.47,107307.48,107293.0,107293.0,2.12872
2025-06-29 02:59:00+00:00,107307.47,107307.48,107307.47,107307.48,0.58074
2025-06-29 02:58:00+00:00,107307.48,107307.48,107307.47,107307.48,0.26359
2025-06-29 02:57:00+00:00,107307.48,107307.48,107307.47,107307.48,2.97555
2025-06-29 02:56:00+00:00,107301.19,107307.48,107301.19,107307.48,4.9371
2025-06-29 02:55:00+00:00,107301.19,107301.2,107301.19,107301.2,0.29537
2025-06-29 02:54:00+00:00,107301.19,107301.2,107301.19,107301.19,0.6266
2025-06-29 02:53:00+00:00,107301.2,107301.2,107301.19,107301.19,0.87994
2025-06-29 02:52:00+00:00,107301.19,107301.2,107301.19,107301.19,0.16044
2025-06-29 02:51:00+00:00,107301.2,107301.2,107301.19,107301.2,0.55759
2025-06-29 02:50:00+00:00,107301.19,107301.2,107301.19,107301.2,0.34793
2025-06-29 02:49:00+00:00,107308.32,107308.33,107301.19,107301.19,1.54626
2025-06-29 02:48:00+00:00,107308.32,107308.33,107308.32,107308.32,0.95457
2025-06-29 02:47:00+00:00,107308.32,107308.33,107308.32,107308.33,0.53218
2025-06-29 02:46:00+00:00,107308.32,107308.33,107308.32,107308.33,0.3495
2025-06-29 02:45:00+00:00,107315.45,107315.45,107308.32,107308.32,0.9536
2025-06-29 02:44:00+00:00,107315.45,107315.46,107315.45,107315.46,1.02927
2025-06-29 02:43:00+00:00,107329.26,107329.26,107315.45,107315.45,2.02294
2025-06-29 02:42:00+00:00,107260.41,107355.06,107260.41,107329.26,13.4835
2025-06-29 02:41:00+00:00,107265.88,107265.89,107260.41,107260.42,6.51741
2025-06-29 02:40:00+00:00,107242.68,107265.89,107242.67,107265.89,3.34068
2025-06-29 02:39:00+00:00,107242.68,107242.68,107242.67,107242.67,1.41655
2025-06-29 02:38:00+00:00,107215.67,107242.68,107215.66,107242.67,2.69822
2025-06-29 02:37:00+00:00,107215.67,107215.67,107215.66,107215.67,1.24184
2025-06-29 02:36:00+00:00,107215.67,107215.67,107215.66,107215.67,0.24558
2025-06-29 02:35:00+00:00,107210.26,107215.67,107210.26,107215.66,1.70149
2025-06-29 02:34:00+00:00,107210.27,107210.27,107210.26,107210.26,0.29651
2025-06-29 02:33:00+00:00,107210.27,107210.27,107210.26,107210.27,0.54161
2025-06-29 02:32:00+00:00,107210.27,107210.27,107210.26,107210.26,0.46965
2025-06-29 02:31:00+00:00,107210.26,107210.27,107210.26,107210.26,2.23887
2025-06-29 02:30:00+00:00,107231.17,107231.18,107210.26,107210.27,1.65656
2025-06-29 02:29:00+00:00,107244.0,107244.0,107231.17,107231.18,1.08718
2025-06-29 02:28:00+00:00,107243.99,107244.0,107243.99,107243.99,0.29673
2025-06-29 02:27:00+00:00,107227.29,107244.0,107227.29,107243.99,2.01958
2025-06-29 02:26:00+00:00,107203.28,107227.3,107203.28,107227.29,1.23716
2025-06-29 02:25:00+00:00,107210.3,107210.31,107199.57,107203.28,6.8534
2025-06-29 02:24:00+00:00,107206.94,107216.97,107206.94,107210.3,6.40198
2025-06-29 02:23:00+00:00,107201.08,107206.95,107201.07,107206.94,2.28567
2025-06-29 02:22:00+00:00,107197.19,107201.08,107197.19,107201.08,1.97856
2025-06-29 02:21:00+00:00,107192.51,107197.2,107192.5,107197.19,5.31859
2025-06-29 02:20:00+00:00,107216.96,107216.97,107192.5,107192.51,6.84284
2025-06-29 02:19:00+00:00,107216.96,107216.97,107216.96,107216.96,1.80843
2025-06-29 02:18:00+00:00,107216.97,107216.97,107216.96,107216.97,0.35658
2025-06-29 02:17:00+00:00,107216.97,107216.97,107216.96,107216.96,0.58454
2025-06-29 02:16:00+00:00,107229.99,107229.99,107216.96,107216.96,4.31094
2025-06-29 02:15:00+00:00,107230.73,107230.74,107229.98,107229.99,2.48727
2025-06-29 02:14:00+00:00,107230.74,107230.74,107230.73,107230.74,0.25575
2025-06-29 02:13:00+00:00,107205.66,107230.74,107205.65,107230.73,2.03718
2025-06-29 02:12:00+00:00,107230.77,107230.77,107205.65,107205.65,2.79358
2025-06-29 02:11:00+00:00,107230.76,107230.77,107230.76,107230.76,0.54222
2025-06-29 02:10:00+00:00,107230.76,107230.77,107230.76,107230.77,1.48607
2025-06-29 02:09:00+00:00,107230.77,107230.77,107230.76,107230.77,0.61255
2025-06-29 02:08:00+00:00,107230.77,107230.77,107230.76,107230.77,0.54372
2025-06-29 02:07:00+00:00,107218.93,107230.77,107218.92,107230.77,4.4618
2025-06-29 02:06:00+00:00,107188.4,107218.93,107188.4,107218.93,2.93857
2025-06-29 02:05:00+00:00,107180.01,107188.41,107172.52,107188.41,3.26173
2025-06-29 02:04:00+00:00,107311.0,107311.01,107180.0,107180.0,15.65998
2025-06-29 02:03:00+00:00,107311.01,107311.01,107311.0,107311.01,2.07959
2025-06-29 02:02:00+00:00,107311.01,107311.01,107311.0,107311.01,1.25913
2025-06-29 02:01:00+00:00,107311.01,107311.01,107311.0,107311.01,1.69354
2025-06-29 02:00:00+00:00,107311.0,107311.01,107311.0,107311.0,4.98458
2025-06-29 01:59:00+00:00,107311.01,107311.01,107311.0,107311.0,3.5749
2025-06-29 01:58:00+00:00,107311.0,107311.01,107311.0,107311.0,0.70971
2025-06-29 01:57:00+00:00,107311.01,107311.01,107311.0,107311.01,2.19157
2025-06-29 01:56:00+00:00,107330.51,107330.51,107310.53,107311.0,5.46069
2025-06-29 01:55:00+00:00,107330.5,107330.51,107330.5,107330.51,1.01069
2025-06-29 01:54:00+00:00,107330.51,107330.51,107330.5,107330.51,0.34318
2025-06-29 01:53:00+00:00,107330.51,107330.51,107330.5,107330.5,0.40875
2025-06-29 01:52:00+00:00,107330.51,107330.51,107330.5,107330.51,0.20984
2025-06-29 01:51:00+00:00,107330.5,107330.51,107330.5,107330.51,0.99075
2025-06-29 01:50:00+00:00,107330.5,107330.51,107330.5,107330.5,0.32027
2025-06-29 01:49:00+00:00,107330.51,107330.51,107330.5,107330.51,0.54705
2025-06-29 01:48:00+00:00,107359.78,107359.79,107330.0,107330.5,1.93511
2025-06-29 01:47:00+00:00,107359.78,107359.79,107359.78,107359.79,0.33945
2025-06-29 01:46:00+00:00,107359.79,107359.79,107359.78,107359.78,1.38058
2025-06-29 01:45:00+00:00,107360.0,107360.01,107359.78,107359.78,2.24555
2025-06-29 01:44:00+00:00,107362.83,107362.83,107360.0,107360.01,0.88453
2025-06-29 01:43:00+00:00,107367.54,107367.54,107362.82,107362.82,1.34524
2025-06-29 01:42:00+00:00,107367.54,107367.54,107367.53,107367.53,0.29555
2025-06-29 01:41:00+00:00,107407.19,107407.19,107367.53,107367.53,3.7616
2025-06-29 01:40:00+00:00,107415.51,107415.51,107407.18,107407.18,1.81644
2025-06-29 01:39:00+00:00,107415.5,107415.51,107415.5,107415.51,0.21552
2025-06-29 01:38:00+00:00,107415.5,107415.51,107415.5,107415.5,2.89751
2025-06-29 01:37:00+00:00,107423.9,107423.9,107415.5,107415.51,1.98752
2025-06-29 01:36:00+00:00,107423.89,107423.9,107423.89,107423.89,0.99665
2025-06-29 01:35:00+00:00,107423.89,107423.9,107423.89,107423.9,0.81478
2025-06-29 01:34:00+00:00,107423.89,107423.9,107423.88,107423.89,7.83457
2025-06-29 01:33:00+00:00,107423.89,107423.89,107423.88,107423.89,0.31701
2025-06-29 01:32:00+00:00,107423.89,107423.89,107423.88,107423.88,0.5794
2025-06-29 01:31:00+00:00,107423.89,107423.89,107423.88,107423.89,1.41228
2025-06-29 01:30:00+00:00,107423.89,107423.89,107423.88,107423.89,1.26968
2025-06-29 01:29:00+00:00,107423.89,107423.89,107423.88,107423.89,0.95449
2025-06-29 01:28:00+00:00,107413.83,107423.89,107413.82,107423.89,4.78773
2025-06-29 01:27:00+00:00,107407.17,107413.83,107407.16,107413.82,3.05673
2025-06-29 01:26:00+00:00,107416.81,107416.81,107407.16,107407.16,4.66333
2025-06-29 01:25:00+00:00,107416.8,107416.81,107416.8,107416.81,0.87118
2025-06-29 01:24:00+00:00,107416.8,107416.81,107416.8,107416.81,0.96204
2025-06-29 01:23:00+00:00,107416.81,107416.81,107416.8,107416.81,0.66801
2025-06-29 01:22:00+00:00,107416.81,107416.81,107416.8,107416.8,0.34232
2025-06-29 01:21:00+00:00,107424.46,107424.46,107416.8,107416.8,2.45016
2025-06-29 01:20:00+00:00,107402.18,107424.46,107402.17,107424.45,6.48873
2025-06-29 01:19:00+00:00,107402.17,107402.18,107402.17,107402.18,7.07759
2025-06-29 01:18:00+00:00,107402.18,107402.18,107402.17,107402.18,0.387
2025-06-29 01:17:00+00:00,107402.18,107402.18,107402.17,107402.18,0.87975
2025-06-29 01:16:00+00:00,107402.17,107402.18,107402.17,107402.17,2.48887
2025-06-29 01:15:00+00:00,107404.27,107404.27,107402.17,107402.17,0.52245
